,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
fr35,-203.59671020507812,-182.50680541992188,-196.77001953125,-6.362397193908691,-6.083560466766357,-6.5590009689331055,579.6341552734375,438.5879821777344,705.5664672851562,-47.50402155082078,-44.51902333464981,-47.99825996031051,InternVL3-1B-hf,batch5,235
fr36,-179.734375,-152.019775390625,-164.79241943359375,-6.656828880310059,-6.080790996551514,-6.591696739196777,778.0796508789062,437.3750305175781,729.0167846679688,-47.101220784547706,-41.949238647023385,-45.47379781529736,InternVL3-1B-hf,batch5,235
fr37,-186.2059326171875,-181.98080444335938,-191.98207092285156,-5.818935394287109,-6.0660271644592285,-6.399402618408203,336.6134948730469,430.9651184082031,601.485595703125,-43.44633381859493,-44.39071551787686,-46.830332028352274,InternVL3-1B-hf,batch5,235
fr38,-189.57168579101562,-168.47796630859375,-177.00491333007812,-6.115215301513672,-5.809585094451904,-6.1036176681518555,452.6935119628906,333.4807434082031,447.4736633300781,-45.21187016999064,-42.06113407527658,-44.18991726147973,InternVL3-1B-hf,batch5,235
fr39,-165.782958984375,-162.73826599121094,-168.61227416992188,-5.716653823852539,-6.027343273162842,-6.244899272918701,303.8863525390625,414.6120910644531,515.3773193359375,-41.38831574252089,-42.6472175761953,-44.18656115538378,InternVL3-1B-hf,batch5,235
fr40,-203.58538818359375,-173.67636108398438,-187.60003662109375,-6.567270278930664,-5.988840103149414,-6.468966960906982,711.4251708984375,398.95159912109375,644.8172607421875,-48.554065975922306,-43.35893214593604,-46.83502813889398,InternVL3-1B-hf,batch5,235
fr41,-215.37220764160156,-192.56443786621094,-195.50405883789062,-5.522364139556885,-5.204444408416748,-5.283893585205078,250.22592163085938,182.07968139648438,197.13595581054688,-43.74702444968114,-40.59734704007083,-41.21709185939445,InternVL3-1B-hf,batch5,235
fr42,-207.7967529296875,-198.29046630859375,-204.73570251464844,-6.926558971405029,-7.081802845001221,-7.311989784240723,1018.9816284179688,1190.1121826171875,1498.1551513671875,-50.688019393338294,-50.70043464635402,-52.34840231282185,InternVL3-1B-hf,batch5,235
fr43,-207.57154846191406,-199.18170166015625,-203.85897827148438,-5.610042095184326,-5.690905570983887,-5.824542045593262,273.1557312011719,296.1617126464844,338.5060729980469,-43.76121719010224,-43.663892146592374,-44.68922780641751,InternVL3-1B-hf,batch5,235
fr44,-214.0945587158203,-194.53231811523438,-201.62042236328125,-6.116987228393555,-5.894918918609619,-6.109709739685059,453.496337890625,363.1873779296875,450.2080078125,-46.93303472670278,-44.4309792428585,-46.04989488508939,InternVL3-1B-hf,batch5,235
fr45,-223.6683349609375,-208.14642333984375,-204.826904296875,-7.215107440948486,-7.177463054656982,-7.062996864318848,1359.81982421875,1309.581787109375,1167.940185546875,-53.3437452918992,-51.9645079484787,-51.13577800478979,InternVL3-1B-hf,batch5,235
or61,-170.22665405273438,-147.51852416992188,-154.2083282470703,-3.958759307861328,-3.598012685775757,-3.761178493499756,52.39228057861328,36.52557373046875,42.99907302856445,-32.251919951170485,-28.917536594854866,-30.228915320353213,InternVL3-1B-hf,batch5,235
or62,-164.20762634277344,-141.5835723876953,-152.90074157714844,-4.561323165893555,-4.164222717285156,-4.4970808029174805,95.71002960205078,64.3426513671875,89.7547378540039,-35.29289127712323,-31.672488037391318,-34.20415820028685,InternVL3-1B-hf,batch5,235
or63,-166.77554321289062,-143.61923217773438,-160.69229125976562,-5.211735725402832,-4.787308216094971,-5.356410026550293,183.41213989257812,119.97798919677734,211.962646484375,-38.91275547112153,-35.03314812789507,-39.1977923663276,InternVL3-1B-hf,batch5,235
or64,-204.45791625976562,-178.55987548828125,-192.27853393554688,-4.75483512878418,-4.355118751525879,-4.689720153808594,116.1445083618164,77.8760757446289,108.82272338867188,-38.7375313536403,-35.00246333712922,-37.69168362260443,InternVL3-1B-hf,batch5,235
or65,-174.57582092285156,-141.96566772460938,-156.96388244628906,-4.718265533447266,-4.056161880493164,-4.484682559967041,111.973876953125,57.752227783203125,88.6488037109375,-36.80490159732586,-31.12120015232453,-34.40905453121829,InternVL3-1B-hf,batch5,235
or66,-177.55674743652344,-163.7722625732422,-164.64903259277344,-4.798830986022949,-4.6792073249816895,-4.704257965087891,121.36846160888672,107.68468475341797,110.41632843017578,-37.43335464669194,-35.90156299499025,-36.09376534716965,InternVL3-1B-hf,batch5,235
or67,-157.76321411132812,-148.14877319335938,-149.67648315429688,-5.089135646820068,-5.108578205108643,-5.161258220672607,162.2495574951172,165.4349822998047,174.38372802734375,-37.625713588183146,-36.98587743491644,-37.36727575603239,InternVL3-1B-hf,batch5,235
or68,-137.4040985107422,-110.07869720458984,-118.32252502441406,-4.04129695892334,-3.4399592876434326,-3.6975789070129395,56.900089263916016,31.185688018798828,40.3494987487793,-30.73753256100378,-25.684014240828752,-27.607498043782744,InternVL3-1B-hf,batch5,235
or69,-209.2405242919922,-193.37510681152344,-193.1239471435547,-5.812236785888672,-5.687503337860107,-5.680116176605225,334.3662109375,295.1557922363281,292.98345947265625,-44.97174241585117,-43.25834313917569,-43.20215829057311,InternVL3-1B-hf,batch5,235
or70,-192.3748779296875,-166.60690307617188,-178.99151611328125,-5.658084869384766,-5.206465721130371,-5.593484878540039,286.5992431640625,182.44810485839844,268.6702880859375,-43.03459022236233,-38.873407661026995,-41.76303649648716,InternVL3-1B-hf,batch5,235
or71,-181.16885375976562,-147.532470703125,-172.3721466064453,-5.489965438842773,-4.7591118812561035,-5.560391426086426,242.24884033203125,116.64229583740234,259.9245300292969,-41.37877787527498,-35.18573400587313,-41.109868706260905,InternVL3-1B-hf,batch5,235
or72,-189.4254150390625,-165.26531982421875,-189.64389038085938,-5.26181697845459,-4.860744953155518,-5.577761650085449,192.83154296875,129.120361328125,264.47894287109375,-40.712911616798316,-36.97013556625814,-42.42366362253287,InternVL3-1B-hf,batch5,235
or73,-173.86801147460938,-151.99908447265625,-176.51840209960938,-4.829667091369629,-4.470561504364014,-5.191717624664307,125.16928100585938,87.4057846069336,179.77708435058594,-37.36918291927466,-34.0024559591705,-39.487469376533326,InternVL3-1B-hf,batch5,235
or74,-146.57778930664062,-120.43547821044922,-129.86666870117188,-3.053704023361206,-2.6181626319885254,-2.823188543319702,21.193700790405273,13.710509300231934,16.83043098449707,-25.65479046901882,-21.737985806224827,-23.44026729395129,InternVL3-1B-hf,batch5,235
or75,-171.35916137695312,-140.89768981933594,-163.97024536132812,-5.039975166320801,-4.403052806854248,-5.124070167541504,154.46617126464844,81.69990539550781,168.01783752441406,-38.33333837591907,-32.87482831572616,-38.25821184189067,InternVL3-1B-hf,batch5,235
