,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
de6,-451.5961608886719,-400.7745361328125,-466.11846923828125,-8.854826927185059,-8.349470138549805,-9.71080207824707,7008.13525390625,4227.93994140625,16494.826171875,-75.6346532057941,-70.14559844599665,-81.58242608661135,Qwen2.5-VL-3B-Instruct,batch4,116
de7,-279.1412048339844,-275.418212890625,-280.65716552734375,-7.345821380615234,-7.869091987609863,-8.018775939941406,1549.707275390625,2615.18994140625,3037.45703125,-57.75241964473451,-60.37618437150385,-61.524648617888744,Qwen2.5-VL-3B-Instruct,batch4,116
de8,-293.5953063964844,-258.97979736328125,-283.1383361816406,-7.935008525848389,-7.617053031921387,-8.327598571777344,2793.382568359375,2032.5633544921875,4136.47216796875,-61.897153364294425,-57.93422496399318,-63.338531542938064,Qwen2.5-VL-3B-Instruct,batch4,116
de9,-395.4679260253906,-371.2397766113281,-403.07861328125,-8.597128868103027,-8.633482933044434,-9.373921394348145,5416.0869140625,5616.6064453125,11777.2080078125,-71.37993131671101,-70.33678494467617,-76.36911646955359,Qwen2.5-VL-3B-Instruct,batch4,116
de10,-251.21214294433594,-223.52293395996094,-227.8253936767578,-5.981241703033447,-5.731357574462891,-5.841676712036133,395.93170166015625,308.38763427734375,344.35626220703125,-48.404232932751434,-45.40262350508615,-46.27655154104562,Qwen2.5-VL-3B-Instruct,batch4,116
de11,-445.77020263671875,-394.84228515625,-450.2048645019531,-9.906004905700684,-9.401006698608398,-10.71916389465332,20050.41015625,12100.556640625,45214.0859375,-81.744027544838,-76.07927593945118,-86.74668697698665,Qwen2.5-VL-3B-Instruct,batch4,116
de12,-404.4347839355469,-315.32171630859375,-352.7978210449219,-9.629400253295898,-8.085172653198242,-9.046097755432129,15205.314453125,3245.980224609375,8485.3603515625,-77.92758446418323,-64.0490571365761,-71.66131169872081,Qwen2.5-VL-3B-Instruct,batch4,116
de13,-331.0518493652344,-324.51519775390625,-341.3325500488281,-8.488509178161621,-9.014310836791992,-9.481459617614746,4858.6171875,8219.8798828125,13114.314453125,-67.24420716526843,-69.74754977698267,-73.36207730735931,Qwen2.5-VL-3B-Instruct,batch4,116
de14,-320.51641845703125,-245.20968627929688,-310.34771728515625,-8.434642791748047,-7.005990982055664,-8.867077827453613,4603.8251953125,1103.2227783203125,7094.51953125,-66.31267036612076,-53.75398043976411,-68.0333039758888,Qwen2.5-VL-3B-Instruct,batch4,116
de15,-486.94207763671875,-447.10101318359375,-555.2196655273438,-9.73884105682373,-9.512786865234375,-11.813183784484863,16963.869140625,13531.65234375,135020.765625,-82.73859716191834,-79.45550265084947,-98.66955409469516,Qwen2.5-VL-3B-Instruct,batch4,116
fr16,-346.3814697265625,-346.5882873535156,-351.831787109375,-9.361661911010742,-10.19377326965332,-10.347993850708008,11633.70703125,26736.1875,31194.3984375,-73.0257823851624,-77.532394471904,-78.70537436279672,Qwen2.5-VL-3B-Instruct,batch4,116
fr17,-348.17376708984375,-313.3955993652344,-329.4720458984375,-8.097064018249512,-7.834889888763428,-8.236801147460938,3284.81005859375,2527.25732421875,3777.4375,-65.96659335030112,-62.52358664049884,-65.73089746338839,Qwen2.5-VL-3B-Instruct,batch4,116
fr18,-426.68817138671875,-388.40234375,-424.36151123046875,-9.078471183776855,-8.827325820922852,-9.644579887390137,8764.5556640625,6818.02978515625,15437.88671875,-75.82788258809428,-72.3845665641653,-79.08609345751829,Qwen2.5-VL-3B-Instruct,batch4,116
fr19,-354.2681579589844,-322.26861572265625,-342.2139892578125,-9.083799362182617,-8.951906204223633,-9.50594425201416,8811.3798828125,7722.5986328125,13439.376953125,-71.95997077657081,-69.26469537405417,-73.55152367390713,Qwen2.5-VL-3B-Instruct,batch4,116
fr20,-415.3678283691406,-401.7326354980469,-387.82073974609375,-8.837613105773926,-9.130287170410156,-8.814107894897461,6888.53076171875,9230.6728515625,6728.50244140625,-73.81611451305226,-74.86886514238735,-72.27617598822728,Qwen2.5-VL-3B-Instruct,batch4,116
fr21,-425.27398681640625,-334.8177490234375,-426.8191833496094,-8.679060935974121,-7.278646945953369,-9.278677940368652,5878.5244140625,1449.026123046875,10707.2666015625,-73.32883934915321,-60.43288559228018,-77.03867238576952,Qwen2.5-VL-3B-Instruct,batch4,116
fr22,-306.8719482421875,-279.194091796875,-361.37554931640625,-7.3064751625061035,-7.158823013305664,-9.266039848327637,1489.9161376953125,1285.397216796875,10572.798828125,-59.12891426802342,-56.71070976980206,-73.40364462330965,Qwen2.5-VL-3B-Instruct,batch4,116
fr23,-343.7958679199219,-325.6767272949219,-342.57281494140625,-9.291780471801758,-9.578727722167969,-10.075671195983887,10848.482421875,14454.0185546875,23757.91796875,-72.4806735633323,-72.85444261188609,-76.63412640455537,Qwen2.5-VL-3B-Instruct,batch4,116
fr24,-379.075439453125,-361.744873046875,-420.75616455078125,-7.89740514755249,-8.038775444030762,-9.350136756896973,2690.292236328125,3098.81640625,11500.3955078125,-66.34771214059074,-66.33570995019197,-77.15702687451534,Qwen2.5-VL-3B-Instruct,batch4,116
fr25,-286.0194091796875,-227.20993041992188,-244.38771057128906,-7.333831310272217,-6.311387062072754,-6.788547515869141,1531.2371826171875,550.8084106445312,887.6234130859375,-58.09708793666195,-48.833879095566985,-52.52587282793487,Qwen2.5-VL-3B-Instruct,batch4,116
fr26,-274.78204345703125,-277.67791748046875,-274.92962646484375,-7.231106281280518,-7.93365478515625,-7.855132102966309,1381.7503662109375,2789.603759765625,2578.935791015625,-56.85053875871253,-60.8715486377578,-60.26907822258661,Qwen2.5-VL-3B-Instruct,batch4,116
fr27,-464.9566650390625,-458.06439208984375,-491.886474609375,-10.33237075805664,-10.906294822692871,-11.711583137512207,30710.833984375,54518.47265625,121976.4296875,-85.26238454095005,-88.26108194072827,-94.77801197985019,Qwen2.5-VL-3B-Instruct,batch4,116
fr28,-357.1544494628906,-284.5351257324219,-328.0044860839844,-7.440717697143555,-6.323002815246582,-7.2889885902404785,1703.97265625,557.2437744140625,1464.089111328125,-62.51098893898462,-52.17721377016319,-60.14849711058519,Qwen2.5-VL-3B-Instruct,batch4,116
fr29,-403.59979248046875,-407.9111633300781,-425.42620849609375,-9.172722816467285,-9.949052810668945,-10.376248359680176,9630.8125,20932.38671875,32088.349609375,-75.21683767925458,-79.96138830307281,-83.39480090260086,Qwen2.5-VL-3B-Instruct,batch4,116
fr30,-346.2281494140625,-361.4223327636719,-287.6949462890625,-8.051816940307617,-9.035558700561523,-7.192373752593994,3139.494140625,8396.4033203125,1329.2547607421875,-65.59796773239148,-72.1050984191561,-57.39621084907064,Qwen2.5-VL-3B-Instruct,batch4,116
or51,-300.42633056640625,-279.479248046875,-310.6637268066406,-5.668421268463135,-5.589584827423096,-6.2132744789123535,289.5769958496094,267.62451171875,499.3336486816406,-48.923396333167396,-47.487621179695225,-52.78632125985869,Qwen2.5-VL-3B-Instruct,batch4,116
or52,-304.80975341796875,-303.5606689453125,-346.0809020996094,-5.8617262840271,-6.195115566253662,-7.062875270843506,351.3301086425781,490.3481140136719,1167.798095703125,-50.33267073314987,-52.34214227972988,-59.673790682212626,Qwen2.5-VL-3B-Instruct,batch4,116
or53,-311.28765869140625,-224.90908813476562,-282.2519226074219,-6.917503833770752,-5.354978561401367,-6.7202839851379395,1009.7962036132812,211.65943908691406,829.052978515625,-57.083014512694184,-43.336089422955084,-54.38506135682251,Qwen2.5-VL-3B-Instruct,batch4,116
or54,-338.9900207519531,-321.0130920410156,-359.48223876953125,-8.268049240112305,-8.447712898254395,-9.46005916595459,3897.3388671875,4664.392578125,12836.6435546875,-66.45101952818979,-66.41542875775906,-74.37443397363687,Qwen2.5-VL-3B-Instruct,batch4,116
or55,-296.14215087890625,-248.77789306640625,-271.67816162109375,-7.051003932952881,-6.378920555114746,-6.96610689163208,1154.0167236328125,589.291259765625,1060.087646484375,-57.06146798614297,-50.53248369272881,-55.18405233910352,Qwen2.5-VL-3B-Instruct,batch4,116
or56,-325.5829162597656,-291.9393310546875,-348.6361083984375,-7.751974105834961,-7.485623836517334,-8.939387321472168,2326.159912109375,1782.235595703125,7626.52294921875,-62.734194027612105,-59.29955955471209,-70.81597261392456,Qwen2.5-VL-3B-Instruct,batch4,116
or57,-331.6887512207031,-291.46136474609375,-332.6982727050781,-6.769157886505127,-6.336116790771484,-7.232571125030518,870.5784912109375,564.599609375,1383.77587890625,-57.192191166595656,-52.607280712103304,-60.05033099284049,Qwen2.5-VL-3B-Instruct,batch4,116
or58,-328.15155029296875,-283.03173828125,-326.5489501953125,-8.203788757324219,-7.649506568908691,-8.825647354125977,3654.771240234375,2099.609375,6806.595703125,-65.46745368318169,-59.67009189070316,-68.84459666358832,Qwen2.5-VL-3B-Instruct,batch4,116
or59,-273.72930908203125,-281.8896179199219,-313.02728271484375,-5.702693939208984,-6.264214038848877,-6.956161975860596,299.6736145019531,525.4284057617188,1049.597412109375,-47.90949640424583,-51.69208833509386,-57.40202164517726,Qwen2.5-VL-3B-Instruct,batch4,116
or60,-394.30084228515625,-252.99252319335938,-313.66156005859375,-8.046956062316895,-5.499837398529053,-6.818729877471924,3124.2705078125,244.6521453857422,914.8223876953125,-67.98822409903532,-45.663852213451,-56.614302046425315,Qwen2.5-VL-3B-Instruct,batch4,116
cs61,-315.5315246582031,-340.416259765625,-419.6862487792969,-6.3106303215026855,-7.242898941040039,-8.92949390411377,550.3917846679688,1398.1412353515625,7551.4423828125,-53.61343147276281,-60.496273174610636,-74.58355241685712,Qwen2.5-VL-3B-Instruct,batch4,116
cs62,-411.29541015625,-391.3389892578125,-429.92291259765625,-8.941205024719238,-9.100906372070312,-9.998207092285156,7640.39892578125,8963.4130859375,21987.009765625,-74.23671098410821,-74.14487364243763,-81.45516011833368,Qwen2.5-VL-3B-Instruct,batch4,116
cs63,-339.6771240234375,-290.06475830078125,-314.37359619140625,-7.5483808517456055,-6.906303882598877,-7.485085964202881,1897.6676025390625,998.5496215820312,1781.27734375,-62.28899109515324,-55.89045960045152,-60.57435201819595,Qwen2.5-VL-3B-Instruct,batch4,116
cs64,-485.99407958984375,-347.3399658203125,-413.7919616699219,-8.999890327453613,-6.8105878829956055,-8.113568305969238,8102.1953125,907.4041137695312,3339.47314453125,-78.06751757257967,-58.17351902999915,-69.30309473548684,Qwen2.5-VL-3B-Instruct,batch4,116
cs65,-330.659423828125,-302.4859619140625,-290.6788330078125,-8.266486167907715,-8.175296783447266,-7.856184959411621,3891.251708984375,3552.109130859375,2581.65234375,-65.96778377261609,-63.771523478840756,-61.282288628079186,Qwen2.5-VL-3B-Instruct,batch4,116
cs66,-464.1090087890625,-424.97845458984375,-440.26312255859375,-9.100176811218262,-8.853717803955078,-9.172148704528809,8956.8759765625,7000.3662109375,9625.2841796875,-77.73034177343052,-74.38189140335143,-77.05709175929677,Qwen2.5-VL-3B-Instruct,batch4,116
cs67,-347.17694091796875,-370.51458740234375,-324.3233642578125,-8.266118049621582,-9.500373840332031,-8.315983772277832,3889.819580078125,13364.7216796875,4088.705810546875,-66.89498891300445,-75.25999241753102,-65.87749784967501,Qwen2.5-VL-3B-Instruct,batch4,116
cs68,-375.83074951171875,-393.6567687988281,-407.26239013671875,-8.351794242858887,-9.372780799865723,-9.696723937988281,4237.77734375,11763.783203125,16264.2373046875,-68.91873651169084,-75.85084745172895,-78.47241524982698,Qwen2.5-VL-3B-Instruct,batch4,116
cs69,-419.00836181640625,-408.123046875,-420.4555969238281,-9.522917747497559,-9.954219818115234,-10.255014419555664,13669.4365234375,21040.82421875,28424.720703125,-78.08845426628946,-80.00292308793189,-82.42042942723121,Qwen2.5-VL-3B-Instruct,batch4,116
cs70,-407.6357421875,-338.74700927734375,-391.263427734375,-10.727256774902344,-9.678485870361328,-11.178955078125,45581.4765625,15970.296875,71607.5,-84.33706682253012,-74.25889403888658,-85.77135332766986,Qwen2.5-VL-3B-Instruct,batch4,116
cs71,-399.85205078125,-386.92999267578125,-413.4242248535156,-8.885601043701172,-9.212618827819824,-9.84343433380127,7227.1572265625,10022.810546875,18834.2890625,-73.32369202694238,-74.55471409396137,-79.65969417444107,Qwen2.5-VL-3B-Instruct,batch4,116
cs72,-409.4950256347656,-415.5824279785156,-437.65667724609375,-9.099889755249023,-9.894820213317871,-10.42039680480957,8954.3056640625,19827.40234375,33536.73828125,-75.09199236953471,-80.0755425707578,-84.32886842849798,Qwen2.5-VL-3B-Instruct,batch4,116
cs73,-373.404541015625,-349.39080810546875,-394.5775451660156,-8.297879219055176,-8.318828582763672,-9.39470386505127,4015.34765625,4100.35400390625,12024.529296875,-68.47382553971222,-67.32156281094564,-76.02826512443355,Qwen2.5-VL-3B-Instruct,batch4,116
cs74,-342.69683837890625,-354.74749755859375,-345.41912841796875,-6.465978145599365,-7.094949722290039,-6.908382415771484,642.8929443359375,1205.86181640625,1000.6273193359375,-55.80700338257704,-60.27680014253467,-58.69177347930255,Qwen2.5-VL-3B-Instruct,batch4,116
cs75,-375.466796875,-365.81292724609375,-396.6453552246094,-8.533336639404297,-8.922266006469727,-9.674276351928711,5081.37255859375,7497.05859375,15903.2119140625,-69.97383457738819,-71.70901939287954,-77.75299162886768,Qwen2.5-VL-3B-Instruct,batch4,116
