,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
de11,-242.2683563232422,-221.68484497070312,-230.19134521484375,-7.125539779663086,-6.927651405334473,-7.193479537963867,1243.319091796875,1020.0953369140625,1330.7254638671875,-54.19584693395693,-51.72441952706946,-53.70919114009152,InternVL3-1B-hf,batch4,419
de12,-226.55685424804688,-205.40780639648438,-206.44505310058594,-7.308285236358643,-7.0830278396606445,-7.118794918060303,1492.615478515625,1191.57080078125,1234.9613037109375,-54.03264225690415,-51.28080231646462,-51.53975471033697,InternVL3-1B-hf,batch4,419
de13,-189.9416046142578,-174.04946899414062,-185.67898559570312,-6.783628940582275,-6.694210529327393,-7.1414995193481445,883.2682495117188,807.716064453125,1263.3214111328125,-48.565733343839696,-46.784753744905636,-49.91078494466017,InternVL3-1B-hf,batch4,419
de14,-174.07623291015625,-149.66940307617188,-163.33839416503906,-6.447268009185791,-5.986775875091553,-6.533535480499268,630.9761352539062,398.1289367675781,687.82568359375,-45.61844710920557,-41.30066296747774,-45.07256545698956,InternVL3-1B-hf,batch4,419
de15,-265.86798095703125,-247.5772705078125,-247.45635986328125,-6.817127704620361,-6.691277980804443,-6.688009738922119,913.3577880859375,805.350830078125,802.7230224609375,-54.00387167256747,-52.19541303375202,-52.1699220788734,InternVL3-1B-hf,batch4,419
fr16,-167.4644775390625,-154.74209594726562,-161.8155517578125,-6.44094181060791,-6.447587490081787,-6.74231481552124,626.9970703125,631.177734375,847.5203247070312,-45.01469833813786,-43.87438854461485,-45.87994202174275,InternVL3-1B-hf,batch4,419
fr17,-165.54730224609375,-137.42044067382812,-141.59967041015625,-5.17335319519043,-4.580681800842285,-4.71998929977417,176.50570678710938,97.58090209960938,112.16705322265625,-38.62617723860712,-33.5210722194155,-34.54051489567279,InternVL3-1B-hf,batch4,419
fr18,-223.34005737304688,-203.73341369628906,-209.12689208984375,-6.203890323638916,-5.992159366607666,-6.150791168212891,494.66973876953125,400.27801513671875,469.0883483886719,-48.00213326413691,-45.57551415953257,-46.78204452897418,InternVL3-1B-hf,batch4,419
fr19,-183.10723876953125,-167.71112060546875,-168.66708374023438,-6.539544582366943,-6.450428009033203,-6.48719596862793,691.9713745117188,632.97314453125,656.679443359375,-46.81827001234207,-45.08099635784106,-45.33796065717325,InternVL3-1B-hf,batch4,419
fr20,-209.89227294921875,-199.133056640625,-206.81924438476562,-5.83034086227417,-5.856854438781738,-6.082919120788574,340.4747009277344,349.6226501464844,438.30682373046875,-45.111821747194114,-44.54640639401957,-46.26581977845395,InternVL3-1B-hf,batch4,419
fr21,-217.88304138183594,-201.74790954589844,-213.99130249023438,-5.733764171600342,-5.604108810424805,-5.944202899932861,309.1307067871094,271.5398254394531,381.5351257324219,-45.078521627928716,-43.36136631149616,-45.992819829651005,InternVL3-1B-hf,batch4,419
fr22,-161.21395874023438,-156.53875732421875,-155.37106323242188,-5.2004499435424805,-5.39788818359375,-5.3576226234436035,181.3538360595703,220.93934631347656,212.21981811523438,-38.44869839997562,-39.08046733975385,-38.78894828340428,InternVL3-1B-hf,batch4,419
fr23,-174.82125854492188,-154.600341796875,-154.6774444580078,-6.7238945960998535,-6.441680908203125,-6.444893836975098,832.0516967773438,627.4606323242188,629.4798583984375,-46.99221191346464,-43.83419665866438,-43.85605775658771,InternVL3-1B-hf,batch4,419
fr24,-215.77706909179688,-187.03143310546875,-203.4141845703125,-5.831812858581543,-5.34375524520874,-5.81183385848999,340.97625732421875,209.29721069335938,334.23150634765625,-45.49114392188674,-41.000354224674254,-44.591721740179615,InternVL3-1B-hf,batch4,419
fr25,-146.07269287109375,-126.58839416503906,-128.8046417236328,-5.216882228851318,-4.868784427642822,-4.954024791717529,184.3585205078125,130.16259765625,141.7443084716797,-37.348991892540944,-34.02714689220787,-34.62287750182006,InternVL3-1B-hf,batch4,419
fr26,-143.27708435058594,-122.17334747314453,-125.91575622558594,-5.306558609008789,-4.88693380355835,-5.036630153656006,201.65505981445312,132.54652404785156,153.95034790039062,-37.547217016017186,-33.71323826974101,-34.745940741952104,InternVL3-1B-hf,batch4,419
fr27,-235.7092742919922,-214.23800659179688,-225.24940490722656,-6.932625770568848,-6.694937705993652,-7.03904390335083,1025.182373046875,808.3035888671875,1140.296875,-52.72856903110689,-49.98689257744089,-52.5561173078108,InternVL3-1B-hf,batch4,419
fr28,-209.24920654296875,-184.71600341796875,-195.82940673828125,-5.655384063720703,-5.277600288391113,-5.595126152038574,285.82623291015625,195.8992156982422,269.1116027832031,-44.114909014438346,-40.49277410408408,-42.92901417993024,InternVL3-1B-hf,batch4,419
fr29,-240.747802734375,-224.76058959960938,-233.6234130859375,-7.295388221740723,-7.250341415405273,-7.536238670349121,1473.4888916015625,1408.585693359375,1874.76513671875,-54.98654788927394,-53.60424239467141,-55.71798012470958,InternVL3-1B-hf,batch4,419
fr30,-182.6400146484375,-165.06838989257812,-176.12171936035156,-5.707500457763672,-5.502279758453369,-5.870724201202393,301.1174621582031,245.2504119873047,354.5056457519531,-42.61431917619068,-40.265257421675294,-42.961504454048494,InternVL3-1B-hf,batch4,419
or51,-166.13873291015625,-137.96347045898438,-158.14712524414062,-3.955684185028076,-3.449086904525757,-3.9536781311035156,52.231414794921875,31.471641540527344,52.12674331665039,-32.0120589422196,-27.524225024019625,-31.550939155416668,InternVL3-1B-hf,batch4,419
or52,-173.63272094726562,-130.74420166015625,-154.90213012695312,-4.2349443435668945,-3.3524155616760254,-3.9718494415283203,69.05783081054688,28.57166862487793,53.082611083984375,-34.036610590499215,-26.55713961106316,-31.464167768796873,InternVL3-1B-hf,batch4,419
or53,-194.54937744140625,-163.81710815429688,-180.07772827148438,-5.72204065322876,-5.119284629821777,-5.627429008483887,305.52777099609375,167.2156982421875,277.9466247558594,-43.521029493605155,-38.222481239094,-42.01647598340259,InternVL3-1B-hf,batch4,419
or54,-168.71121215820312,-147.5791015625,-155.12017822265625,-5.623707294464111,-5.270682334899902,-5.540006637573242,276.9140930175781,194.5486602783203,254.67970275878906,-41.15385381715874,-37.734162076620706,-39.66232267601321,InternVL3-1B-hf,batch4,419
or55,-150.64088439941406,-125.03250122070312,-129.24684143066406,-4.8593831062316895,-4.311465740203857,-4.456787586212158,128.94464111328125,74.5496826171875,86.21012115478516,-35.92707465431876,-31.214816470294277,-32.26694175702357,InternVL3-1B-hf,batch4,419
or56,-146.12867736816406,-118.11035919189453,-142.5974578857422,-4.713828086853027,-4.072771072387695,-4.917153835296631,111.47809600830078,58.71945571899414,136.6132354736328,-34.85093652944134,-29.486678658917015,-35.59997147603194,InternVL3-1B-hf,batch4,419
or57,-182.74465942382812,-147.24957275390625,-182.4730987548828,-4.809070110321045,-4.09026575088501,-5.068697452545166,122.61754608154297,59.75577163696289,158.96713256835938,-37.80862902399462,-31.648123035152615,-39.21866102560142,InternVL3-1B-hf,batch4,419
or58,-177.07247924804688,-143.0253448486328,-164.16928100585938,-6.105947494506836,-5.297235012054443,-6.080343723297119,448.5174255371094,199.7836456298828,437.179443359375,-44.20678533744758,-37.4812461194556,-43.02222961354742,InternVL3-1B-hf,batch4,419
or59,-164.683837890625,-135.6429901123047,-139.58303833007812,-4.4509148597717285,-3.875514030456543,-3.9880869388580322,85.705322265625,48.20747375488281,53.951576232910156,-34.71942687248176,-29.735165636903123,-30.598888755037557,InternVL3-1B-hf,batch4,419
or60,-204.49134826660156,-164.29881286621094,-183.70375061035156,-5.381351470947266,-4.56385612487793,-5.102881908416748,217.31578063964844,95.95277404785156,164.4952850341797,-42.30787126477473,-35.3124898556381,-39.48316312640144,InternVL3-1B-hf,batch4,419
cs61,-195.33494567871094,-169.39666748046875,-180.06887817382812,-5.0085883140563965,-4.578288555145264,-4.866726398468018,149.69326782226562,97.34764862060547,129.89498901367188,-39.676997965790825,-35.713007933033204,-37.96297394962494,InternVL3-1B-hf,batch4,419
cs62,-207.21131896972656,-190.74859619140625,-204.49520874023438,-5.920323371887207,-5.7802605628967285,-6.196824550628662,372.53216552734375,323.84356689453125,491.1867980957031,-45.424115808009276,-43.56678108860235,-46.70649310526992,InternVL3-1B-hf,batch4,419
cs63,-186.58119201660156,-163.3425750732422,-169.7500762939453,-5.487682342529297,-5.104455471038818,-5.304689884185791,241.69638061523438,164.75433349609375,201.27857971191406,-41.738532744223974,-38.11176122949123,-39.60678575993966,InternVL3-1B-hf,batch4,419
cs64,-257.565185546875,-232.32083129882812,-248.3982391357422,-5.9898881912231445,-5.666361331939697,-6.058493614196777,399.3699645996094,288.9811096191406,427.7306213378906,-48.79947733621537,-45.541034108316786,-48.69263172692395,InternVL3-1B-hf,batch4,419
cs65,-171.05093383789062,-145.525634765625,-154.513427734375,-5.898308277130127,-5.389838218688965,-5.722719669342041,364.42047119140625,219.1679229736328,305.73529052734375,-42.70348473152123,-38.13647251900008,-40.491815068175214,InternVL3-1B-hf,batch4,419
cs66,-243.9876708984375,-235.67538452148438,-236.58932495117188,-6.099691867828369,-6.20198392868042,-6.226035118103027,445.7204284667969,493.72760009765625,505.7463073730469,-48.67644699392752,-48.759636596516785,-48.94872466489062,InternVL3-1B-hf,batch4,419
cs67,-167.01254272460938,-161.74119567871094,-161.66561889648438,-5.387501239776611,-5.577282428741455,-5.574676513671875,218.6563262939453,264.35223388671875,263.66424560546875,-39.83163079928108,-40.37927490457128,-40.360406887347075,InternVL3-1B-hf,batch4,419
cs68,-183.05035400390625,-160.96607971191406,-160.9850616455078,-5.383833885192871,-5.0301899909973145,-5.030783176422119,217.8559112548828,152.96206665039062,153.05284118652344,-40.94867822344075,-37.55726756038311,-37.561696503176954,InternVL3-1B-hf,batch4,419
cs69,-258.25469970703125,-227.42462158203125,-232.85714721679688,-7.825900077819824,-7.336277961730957,-7.511520862579346,2504.639404296875,1534.9881591796875,1828.9930419921875,-58.98510495956075,-54.239600294324944,-55.53522966360183,InternVL3-1B-hf,batch4,419
cs70,-218.6510467529297,-189.8121337890625,-202.9425506591797,-8.098187446594238,-7.592484951019287,-8.117701530456543,3288.502197265625,1983.235595703125,3353.304443359375,-57.29973038202739,-52.3778862188028,-56.001171343413084,InternVL3-1B-hf,batch4,419
cs71,-216.96600341796875,-174.2130126953125,-211.11456298828125,-6.38135290145874,-5.444156646728516,-6.597330093383789,590.7263793945312,231.4020538330078,733.1351928710938,-48.53566718149453,-40.64809643130041,-49.25811787324884,InternVL3-1B-hf,batch4,419
cs72,-240.79656982421875,-222.73573303222656,-234.46124267578125,-7.082252025604248,-6.96049165725708,-7.326913833618164,1190.6468505859375,1054.1517333984375,1520.681396484375,-53.86660576919617,-51.96961705050599,-54.70546117215568,InternVL3-1B-hf,batch4,419
cs73,-187.87631225585938,-168.9911346435547,-193.85830688476562,-5.525774002075195,-5.280972957611084,-6.058072090148926,251.08059692382812,196.56105041503906,427.55035400390625,-42.02825336359465,-39.429706373540654,-45.231817246867486,InternVL3-1B-hf,batch4,419
cs74,-187.15696716308594,-161.8245086669922,-175.09552001953125,-4.456118583679199,-4.045612812042236,-4.377388000488281,86.1524658203125,57.14619827270508,79.62976837158203,-36.06190898007934,-32.284590813304305,-34.93220689275193,InternVL3-1B-hf,batch4,419
cs75,-200.21026611328125,-173.13916015625,-189.37496948242188,-6.0669779777526855,-5.585134029388428,-6.108870029449463,431.3750915527344,266.43597412109375,449.83013916015625,-45.7278166634346,-41.292797485354114,-45.1649543440995,InternVL3-1B-hf,batch4,419
